tax_year,revenue
2023,2611597138.0
2023,1135493791.0
2023,1305485289.0
2022,254406482.0
2022,243496946.0
2023,1134279923.0
2022,210908933.0
2022,376428293.0
2022,79073000.0
2022,181657000.0
2022,516687477.0
2022,64229295.0
2022,1484602798.0
2022,1671137074.0
2022,170755269.0
2022,60619106.0
2022,103018302.0
2022,862277632.0
2022,847798000.0
2022,26414058536.0
2022,1064066967.0
2022,173752777.0
2022,2317437000.0
2022,294862401.0
2022,536653777.0
2022,109571791.0
2022,83958970.0
2022,370934649.0
2023,258113892.0
2022,91909848.0
2022,105136413.0
2022,1098783156.0
2022,7198249.0
2022,19311910.0
2022,274828238.0
2022,566409804.0
2021,784949809.0
2022,2630217464.0
2022,3169010325.0
2022,303781118.0
2022,2844168725.0
